,Date, Open, High, Low, Close, Volume,change,Senti
2415,10/05/11,62.21,62.51,61.6,62.35,15405650,-0.46000000000000085,-1
2416,10/04/11,61.55,62.33,60.83,62.17,18192289,-0.17999999999999972,-1
2417,10/03/11,63.65,64.21,62.05,62.08,16891180,-0.09000000000000341,-1
2418,09/30/11,63.22,64.74,63.15,63.69,14557430,1.6099999999999994,1
2419,09/29/11,63.92,64.24,63.02,63.9,8923222,0.21000000000000085,1
2420,09/28/11,63.9,64.45,63.14,63.25,8964194,-0.6499999999999986,-1
2421,09/27/11,63.37,64.35,62.71,63.82,13118570,0.5700000000000003,1
2422,09/26/11,62.05,62.85,62.01,62.69,10562210,-1.1300000000000026,-1
2423,09/23/11,61.3,61.9,61.0,61.59,10983680,-1.0999999999999943,-1
2424,09/22/11,62.16,62.6,61.14,61.92,19456859,0.3299999999999983,1
2425,09/21/11,64.19,64.6,63.1,63.13,10042110,1.2100000000000009,1
2426,09/20/11,64.42,64.85,63.79,64.22,10874750,1.0899999999999963,1
2427,09/19/11,64.05,64.39,63.63,64.14,8571705,-0.0799999999999983,-1
2428,09/16/11,64.52,64.74,63.96,64.59,15688750,0.45000000000000284,1
2429,09/15/11,64.28,64.63,63.92,64.4,10625720,-0.18999999999999773,-1
2430,09/14/11,63.95,64.47,62.98,63.73,13429400,-0.6700000000000088,-1
2431,09/13/11,63.99,64.05,63.18,63.61,11595860,-0.11999999999999744,-1
2432,09/12/11,63.1,63.61,62.3,63.59,13448670,-0.01999999999999602,-1
2433,09/09/11,64.39,64.41,63.29,63.64,17008160,0.04999999999999716,1
2434,09/08/11,64.96,65.93,64.84,64.95,15553160,1.3100000000000023,1
2435,09/07/11,65.04,65.45,64.69,65.43,10768150,0.480000000000004,1
2436,09/06/11,63.17,64.75,62.5,64.64,15848200,-0.7900000000000063,-1
2437,09/02/11,64.83,65.0,63.91,64.07,13713990,-0.5700000000000074,-1
2438,09/01/11,65.66,66.14,65.11,65.33,11141020,1.2600000000000051,1
2439,08/31/11,66.03,66.23,65.34,65.8,14555280,0.46999999999999886,1
2440,08/30/11,65.82,66.04,65.19,65.77,11182940,-0.030000000000001137,-1
2441,08/29/11,64.64,65.92,64.56,65.86,12868070,0.09000000000000341,1
2442,08/26/11,63.55,64.57,62.5007,64.28,14150550,-1.5799999999999983,-1
2443,08/25/11,65.49,65.49,64.2,64.55,13142650,0.269999999999996,1
2444,08/24/11,65.38,65.7,64.84,65.53,14523840,0.980000000000004,1
2445,08/23/11,63.52,64.99,63.42,64.97,14879470,-0.5600000000000023,-1
2446,08/22/11,63.99,64.1,63.01,63.29,13690470,-1.6799999999999997,-1
2447,08/19/11,62.91,63.78,62.74,63.14,19395029,-0.14999999999999858,-1
2448,08/18/11,63.19,63.58,62.02,63.16,23376869,0.01999999999999602,1
2449,08/17/11,64.56,64.85,63.8,64.26,11847500,1.1000000000000085,1
2450,08/16/11,63.77,64.71,63.685,64.36,13142070,0.09999999999999432,1
2451,08/15/11,63.85,64.62,63.61,64.59,39362340,0.23000000000000398,1
2452,08/12/11,63.61,63.99,62.9,63.36,42325941,-1.230000000000004,-1
2453,08/11/11,60.18,64.19,60.13,63.44,33514398,0.0799999999999983,1
2454,08/10/11,61.62,61.96,60.01,60.2,32689689,-3.239999999999995,-1
2455,08/09/11,61.71,62.37,59.08,62.2,36288246,2.0,1
2456,08/08/11,61.8,62.58,61.05,61.12,32423119,-1.0800000000000054,-1
2457,08/05/11,62.12,63.43,61.05,62.71,24037801,1.5900000000000034,1
2458,08/04/11,62.61,63.16,61.805,61.84,23485631,-0.8699999999999974,-1
2459,08/03/11,63.37,63.53,61.861999999999995,63.41,17660340,1.5699999999999932,1
2460,08/02/11,64.11,64.35,63.43,63.43,17118230,0.020000000000003126,1
2461,08/01/11,65.28,65.33,63.66,64.41,15843700,0.9799999999999969,1
2462,07/29/11,64.74,64.9293,64.13,64.79,16830730,0.38000000000000966,1
2463,07/28/11,65.23,65.62,64.78,65.08,9920365,0.28999999999999204,1
2464,07/27/11,65.76,65.87,65.14,65.23,12812050,0.15000000000000568,1
2465,07/26/11,66.17,66.32,65.87,65.92,10008540,0.6899999999999977,1
2466,07/25/11,66.21,66.43,66.01,66.25,10252260,0.3299999999999983,1
2467,07/22/11,66.69,66.79,66.49,66.72,7721253,0.46999999999999886,1
2468,07/21/11,66.45,66.795,66.13,66.47,11398110,-0.25,-1
2469,07/20/11,66.57,66.9,66.06,66.24,8912529,-0.23000000000000398,-1
2470,07/19/11,67.1,67.22,66.15,66.72,13677460,0.480000000000004,1
2471,07/18/11,67.17,67.35,66.55,67.09,10364300,0.37000000000000455,1
2472,07/15/11,67.73,67.95,66.99,67.45,10245580,0.35999999999999943,1
2473,07/14/11,67.6,67.93,67.47,67.66,9637732,0.20999999999999375,1
2474,07/13/11,67.39,67.98,67.21,67.63,9031662,-0.030000000000001137,-1
2475,07/12/11,66.9,67.68,66.83,67.03,10528800,-0.5999999999999943,-1
2476,07/11/11,66.88,67.41,66.83,67.27,8918964,0.23999999999999488,1
2477,07/08/11,67.81,67.99,67.19,67.57,7866185,0.29999999999999716,1
2478,07/07/11,67.82,68.05,67.4,67.92,8415172,0.3500000000000085,1
2479,07/06/11,67.63,67.75,67.37,67.55,7100325,-0.37000000000000455,-1
2480,07/05/11,67.29,67.67,67.25,67.62,9773302,0.07000000000000739,1
2481,07/01/11,66.48,67.36,66.27,67.3,9216896,-0.3200000000000074,-1
2482,06/30/11,66.42,66.91,66.25,66.52,9747137,-0.7800000000000011,-1
2483,06/29/11,66.23,66.59,65.93,66.31,9227170,-0.20999999999999375,-1
2484,06/28/11,65.59,66.12,65.38,65.91,7724523,-0.4000000000000057,-1
2485,06/27/11,65.29,65.615,65.0,65.25,7204390,-0.6599999999999966,-1
2486,06/24/11,65.57,65.61,64.83,65.06,13186160,-0.18999999999999773,-1
2487,06/23/11,65.54,65.74,64.69,65.67,16234710,0.6099999999999994,1
2488,06/22/11,66.47,66.62,66.05,66.07,7993546,0.3999999999999915,1
2489,06/21/11,66.52,66.75,66.16,66.49,9811446,0.4200000000000017,1
2490,06/20/11,66.08,66.74,66.07,66.51,9309228,0.020000000000010232,1
2491,06/17/11,66.63,66.95,66.19,66.29,14358450,-0.21999999999999886,-1
2492,06/16/11,65.7,66.35,65.47,66.32,11684460,0.029999999999986926,1
2493,06/15/11,67.0,67.0,65.71,66.16,12623800,-0.1599999999999966,-1
2494,06/14/11,66.95,67.36,66.75,67.1,11389030,0.9399999999999977,1
2495,06/13/11,66.32,66.965,66.26,66.59,8146197,-0.5099999999999909,-1
2496,06/10/11,66.49,66.68,66.09,66.09,9313229,-0.5,-1
2497,06/09/11,66.33,67.28,66.17,66.78,14054440,0.6899999999999977,1
2498,06/08/11,65.49,66.23,65.18,66.14,10020750,-0.6400000000000006,-1
2499,06/07/11,66.0,66.28,65.5,65.5,10451780,-0.6400000000000006,-1
2500,06/06/11,65.87,66.22,65.84,66.05,8391717,0.5499999999999972,1
2501,06/03/11,65.84,66.36,65.8,66.09,10364870,0.04000000000000625,1
2502,06/02/11,66.44,66.76,66.28,66.48,9582863,0.39000000000000057,1
2503,06/01/11,67.02,67.29,66.46,66.48,11004470,0.0,0
2504,05/31/11,67.31,67.34,66.99,67.29,16473801,0.8100000000000023,1
2505,05/27/11,65.79,66.97,65.6,66.77,16386010,-0.5200000000000102,-1
2506,05/26/11,65.59,65.78,65.28,65.51,12053780,-1.259999999999991,-1
2507,05/25/11,66.29,66.59,66.07,66.29,14769110,0.7800000000000011,1
2508,05/24/11,65.74,66.23,65.5,65.78,11018110,-0.5100000000000051,-1
2509,05/23/11,65.19,65.69,65.08,65.56,12025790,-0.21999999999999886,-1
2510,05/20/11,66.25,66.33,65.28,65.69,12371520,0.12999999999999545,1
2511,05/19/11,66.53,66.53,65.85,66.39,9694203,0.7000000000000028,1
2512,05/18/11,66.17,66.51,65.94,66.5,9024367,0.10999999999999943,1
2513,05/17/11,66.23,66.48,65.855,66.4,10794830,-0.09999999999999432,-1
2514,05/16/11,66.41,66.79,66.19,66.37,11500180,-0.030000000000001137,-1
2515,05/13/11,67.09,67.25,65.95,66.62,11707030,0.25,1
